Country,State_id,Year,Score
Kyrgyzstan,1,2019,10.43645222960881
Iraq,2,2018,4.142534480662764
Peru,2,2018,7.455992712748403
Panama,1,2020,10.990640801866855
Cameroon,1,2019,7.366537160631526
India,1,2015,6.999021976758246
Switzerland,0,2020,4.860784425839077
Belize,3,2017,3.7637424146044958
Liberia,1,2021,9.10911483255664
Ghana,1,2016,2.3211787470440455
Sudan,2,2017,0.5249481141157885
Afghanistan,1,2020,3.5841852228920734
Ecuador,3,2016,11.180081003002016
Uganda,1,2020,0.8480143314922776
Iraq,0,2018,5.224982327867168
South Korea,1,2017,8.22323564369266
Finland,1,2016,7.349404178551767
Ukraine,4,2015,0.7150351974228462
Yemen,2,2020,0.27330653597806454
Bosnia and Herzegovina,0,2016,5.683839019796602
Chad,3,2020,5.724628715322711
Tunisia,4,2015,1.949813583332917
Congo (Brazzaville),2,2018,0.8154615830113455
Luxembourg,4,2020,17.311534644221958
Estonia,0,2021,4.128438633655209
Bahrain,3,2017,8.521935104832638
Lesotho,2,2017,5.88655972177429
Kenya,2,2016,5.00804700459145
Benin,0,2015,4.461848908502557
Nepal,0,2017,4.942168897856728
Nepal,1,2020,7.3578013088868435
Egypt,3,2015,4.475926399481612
Puerto Rico,3,2016,3.6783048457296763
Somaliland region,2,2015,7.046770380712444
Romania,0,2018,9.892728014207623
New Zealand,0,2020,9.03101068755372
Burundi,1,2015,3.8455864542111198
Estonia,0,2020,1.196901235458765
Algeria,5,2018,
Japan,1,2015,8.792442752834686
Brazil,1,2018,7.83960681773087
Hong Kong,0,2015,5.976400722056781
Congo (Brazzaville),1,2020,0.8790461606878559
Benin,3,2019,2.086538310726217
Qatar,0,2017,5.49885648543528
Gabon,2,2021,3.7077976505769383
South Korea,0,2019,3.424670748378015
Morocco,1,2021,3.6041564170518168
Kyrgyzstan,0,2019,1.7959133445503475
Slovakia,2,2017,0.1767651738822502
Zimbabwe,3,2019,2.5384195029106964
Luxembourg,3,2020,3.372949515019329
Taiwan,2,2015,0.16408993553449092
Ethiopia,4,2015,4.220488752724591
Australia,0,2021,4.3673909544489815
Tanzania,3,2019,3.656295949598815
Comoros,4,2020,11.037410769068124
Bolivia,4,2016,6.6913184230971865
Niger,3,2020,10.71422064991971
Honduras,1,2016,4.738600003181417
Mali,3,2017,0.05369512840516548
Lesotho,0,2020,3.7671375719371234
Slovenia,0,2018,6.563351384951232
El Salvador,1,2020,0.6049272718383029
Switzerland,1,2015,9.580873810490818
Rwanda,0,2019,3.498926512475952
Bangladesh,4,2019,11.334128530613873
Denmark,3,2019,14.413150211789972
Taiwan,3,2018,5.640646218753683
Rwanda,2,2017,0.1564095507712882
Mauritania,2,2019,0.5801575713803023
Malta,1,2019,6.609909853700875
Greece,2,2016,9.267652761871389
Zambia,1,2019,5.246514511719288
Lebanon,0,2016,8.807863716852806
Norway,0,2021,6.05053379438229
Pakistan,0,2019,6.757976656779662
Taiwan Province of China,4,2020,8.81412392718163
Moldova,1,2017,6.172816844989252
Trinidad and Tobago,0,2015,5.6311358163921765
Lithuania,2,2015,6.58516908262283
Montenegro,0,2018,2.855447342716197
Saudi Arabia,4,2018,21.78663697878382
North Cyprus,2,2015,1.2094789895982934
Belarus,0,2016,4.586166274617588
Cameroon,1,2015,5.5607210284168715
Congo (Kinshasa),0,2017,4.891778044097297
Ukraine,1,2016,0.5973708851338969
Nigeria,2,2020,3.2156254312067163
Uruguay,1,2016,2.2996066383170257
Slovenia,2,2019,9.672264445166794
North Cyprus,0,2015,5.26630904715931
Austria,1,2016,1.1911821645500837
Qatar,4,2016,5.578944854240811
Swaziland,0,2015,8.204178600661821
Iran,2,2016,6.954712158191787
Cameroon,0,2018,1.585998586107024
Finland,0,2015,8.578179759205614
Austria,1,2020,8.068188672287546
Australia,3,2016,10.199563873981264
Germany,2,2015,8.683829655064127
Tunisia,2,2018,4.651111817339145
Somalia,1,2016,9.034164694019125
Chad,1,2019,2.0429318251557373
Myanmar,2,2019,5.8182509731382295
United States,3,2019,2.1035489551340323
Mauritania,3,2021,3.061345580328305
Luxembourg,3,2021,16.431416432979788
Trinidad and Tobago,2,2016,7.55191593351791
Japan,0,2017,15.27697557781201
Angola,2,2015,2.0385154402972105
Romania,0,2016,4.29741765194461
South Africa,1,2016,0.5091046847134891
Libya,0,2021,7.8268624896795345
Russia,1,2016,4.526002654061127
El Salvador,0,2020,14.120314309640218
Mali,4,2017,3.6867119031852504
Mozambique,3,2019,8.594080913599237
Lebanon,1,2016,1.0358466300717224
Congo (Brazzaville),0,2021,13.840156238399402
Syria,3,2016,4.254667372773129
Uruguay,3,2015,1.2977870423657363
Malawi,3,2021,5.742782239850403
Dominican Republic,4,2016,7.111530241752433
New Zealand,1,2021,3.657883234838294
Hungary,2,2015,9.161461251623285
Burundi,0,2021,3.839778898797667
Indonesia,0,2017,4.273007923215838
Kyrgyzstan,3,2017,4.586384184855966
Mauritania,2,2016,3.9478118006406357
Togo,2,2016,4.273391116681212
Algeria,1,2021,3.8580179649237145
United Kingdom,1,2016,1.490208095088819
China,0,2017,3.5169056163229495
Belgium,2,2021,3.589713422095605
Bolivia,3,2017,7.247000999812967
North Macedonia,2,2019,3.7117979802022196
Rwanda,0,2021,1.6619029115139459
Iceland,3,2016,4.9120820483309515
Slovakia,4,2020,11.128104698172471
Sierra Leone,3,2020,1.6108776581461846
Luxembourg,2,2021,4.3173487671411825
Pakistan,3,2018,8.104589806060083
China,3,2020,5.0400710113808485
Ukraine,2,2020,2.3475082718931732
Ivory Coast,1,2016,6.265906636257087
Benin,3,2016,3.8153659379875666
Mexico,2,2018,8.820042916194327
Venezuela,0,2017,12.44414795600138
Croatia,0,2016,1.940929011176305
Uruguay,2,2017,4.604225687433312
Pakistan,0,2021,4.679160328435844
Peru,2,2016,7.081584022725576
Moldova,2,2015,3.386954005580438
Somalia,0,2019,0.44461761416238454
Jamaica,4,2019,6.919656414000131
Turkmenistan,0,2015,3.528409227912998
Lithuania,2,2017,1.7549734497801888
Uruguay,0,2018,9.396472739916224
Laos,2,2021,5.452743278161218
Palestinian Territories,1,2019,6.5466007249210625
Bangladesh,3,2017,1.1419328978756373
Israel,3,2020,1.7647339720777182
Finland,3,2019,4.7314487470502815
Ireland,2,2021,8.199658924550493
Libya,3,2020,0.8071212378721201
Malaysia,1,2016,5.016668565456174
Georgia,3,2015,6.358882820958081
Bangladesh,1,2017,3.2133264630766942
United States,4,2017,9.740995773748928
Sierra Leone,0,2018,5.982004792844113
Montenegro,3,2020,6.331452086672326
Sierra Leone,1,2016,4.038101379563421
Laos,2,2016,4.206169438452024
Chad,1,2017,1.19235281672008
Benin,2,2019,3.3730202060589316
Taiwan Province of China,3,2017,9.716938330467693
Armenia,1,2021,6.315926688541168
Switzerland,2,2019,5.557276380440223
Belgium,3,2019,5.782513162304875
Germany,1,2016,10.969921509543815
Nicaragua,0,2017,7.732557089026602
Swaziland,2,2019,2.34746443305253
Lithuania,4,2021,8.29605064077195
Egypt,1,2021,8.951903209458363
Burundi,2,2017,1.5224847872110483
Honduras,0,2018,6.722938026340973
Somalia,2,2017,1.7934549519965397
Pakistan,3,2021,6.645201510907958
United States,0,2021,9.825000330070933
Zimbabwe,2,2018,6.052380056915654
Moldova,1,2015,9.33556101066336
Sweden,0,2017,7.466625744145964
Botswana,2,2016,1.6546669833538203
Uruguay,0,2015,6.004484229924911
Sudan,1,2015,2.9225072068035685
Thailand,1,2016,0.2592385749528486
Zambia,2,2020,5.61165682981855
Lebanon,2,2016,6.876714702332672
Mongolia,4,2017,5.473696540576752
Cameroon,3,2017,4.943535004202322
Spain,0,2016,3.3543726554302853
Botswana,4,2019,0.43346965250869884
Cambodia,0,2016,9.050571708580025
Latvia,4,2015,2.992699944763502
Tanzania,2,2019,3.2209736495100287
Senegal,0,2016,1.3690137036072472
Spain,2,2021,3.0868721617424164
Hungary,4,2015,1.0670596661070555
Estonia,1,2021,9.875231637099118
Haiti,1,2020,3.516810472368118
Jordan,1,2016,1.712031853536516
Mali,0,2019,3.5578722277604213
Belgium,2,2016,10.381811916718888
Vietnam,2,2019,4.548008248745408
Latvia,2,2016,4.718683647709429
China,2,2018,1.8515271900135104
Azerbaijan,4,2021,5.775186197947525
Turkmenistan,0,2016,2.394414750055094
El Salvador,2,2021,4.076541716855969
Ireland,0,2018,5.250906202368423
United Kingdom,2,2016,2.738001309610099
Lebanon,3,2021,6.765823389106302
Canada,1,2021,8.730814116137482
Vietnam,1,2015,3.11246511929714
Canada,1,2015,8.21187294514228
Zambia,4,2018,6.072223773771838
Luxembourg,0,2020,10.451510846300131
Ukraine,0,2016,6.103074045551635
Nicaragua,2,2016,7.046758401280702
Gambia,1,2020,6.25751914444106
Singapore,0,2015,5.343167628764156
Montenegro,0,2019,8.391339930073077
Myanmar,2,2021,1.881538947489847
Kuwait,2,2021,4.600580619060941
Israel,2,2017,11.419088819917096
Bolivia,2,2018,13.74206523179846
Venezuela,1,2015,10.333356025083013
Chad,2,2021,4.984175056236427
Lesotho,2,2020,2.2998003438087222
Estonia,1,2018,7.651622195914476
Tunisia,3,2016,2.0829321254301743
Cyprus,2,2019,3.4172072349253684
Syria,2,2017,6.15126260213033
Liberia,1,2016,6.872438512555902
Tunisia,3,2019,2.589174442578293
Honduras,2,2021,10.061823310609586
United States,3,2018,15.362068817463372
Moldova,1,2021,7.223696741934102
Denmark,2,2017,8.134373901784613
Poland,0,2017,12.644231596483174
Togo,0,2018,6.048796859088547
El Salvador,2,2017,8.804954509990464
Syria,1,2018,3.7147366442455145
Thailand,0,2018,6.551244316143918
Kazakhstan,0,2021,1.6148647112209968
Singapore,0,2020,11.72609219385636
Ghana,4,2017,5.176171337516653
Brazil,0,2017,3.270889361478288
Uruguay,1,2019,15.543692091343628
Taiwan Province of China,1,2017,1.8130622121124857
Ivory Coast,0,2020,4.2666301855058215
Djibouti,0,2015,6.115732027358818
Czech Republic,1,2018,5.477355409821253
Mauritania,2,2015,5.306484078595643
Iraq,1,2015,0.20977819959267924
Ethiopia,1,2019,3.22473561649327
Somaliland Region,4,2016,7.544915057620027
Peru,1,2021,7.717266306942518
Ecuador,1,2016,2.912445413875419
Albania,1,2019,10.803628280690166
Armenia,1,2016,1.0985362017691924
Cameroon,0,2016,1.286495883703117
Russia,2,2019,4.883128051879598
Spain,1,2018,2.4698475043556853
Suriname,2,2016,4.1052646763658425
Paraguay,3,2016,4.70228941740444
Afghanistan,1,2015,3.2761630212143578
Indonesia,1,2020,7.638972898472204
Mongolia,1,2016,4.904787681244269
Cyprus,1,2021,3.9636988205957677
Central African Republic,4,2018,4.645310992877229
Turkmenistan,4,2021,3.229655259014905
Togo,1,2020,3.0938966336917817
Niger,1,2018,0.8463870460849882
Bolivia,1,2020,10.899584849020052
Belarus,2,2019,4.682401580651714
Philippines,1,2015,6.336940165240875
Ivory Coast,3,2021,6.273054177837667
Namibia,1,2021,3.9124877725518883
Netherlands,3,2015,8.513261843909314
Albania,0,2020,3.0556114159409278
Bolivia,4,2020,10.196383863818742
Comoros,2,2015,2.9750904895329984
Algeria,2,2019,3.6004234621508853
Bosnia and Herzegovina,1,2018,5.299304710969955
Chile,0,2018,8.145910886830478
Saudi Arabia,1,2015,1.0632223237141274
Romania,3,2020,0.9466275544323391
Italy,0,2019,4.630001599590789
Cyprus,0,2018,6.213838644888635
France,4,2019,2.4476448498782712
Tunisia,0,2018,1.6952470356616705
Dominican Republic,1,2017,11.060490600540371
Moldova,2,2016,1.4131043942338866
Russia,0,2017,0.17210930467014796
Sierra Leone,2,2019,3.0896138148706633
Venezuela,3,2020,13.001582743395206
Ethiopia,2,2015,1.9632983568688402
Laos,0,2018,4.643395321143533
Iran,0,2015,2.916760303774848
Moldova,0,2019,7.126728884139025
Panama,3,2018,4.944881636238845
Tunisia,4,2020,4.596568479150454
Ukraine,0,2017,7.390421595811203
Kazakhstan,2,2021,11.798156485548242
Honduras,0,2020,8.987063982647667
Somalia,1,2019,10.705723676785524
Madagascar,0,2017,4.593459911386864
Chad,3,2016,1.437881572253559
Macedonia,1,2016,1.1141303748708542
South Korea,4,2019,7.629263326120683
Kyrgyzstan,3,2015,0.22997248587114852
China,1,2015,0.8646416433447338
Kuwait,1,2020,6.827865368503736
Indonesia,2,2021,3.866061796884393
Ireland,0,2017,6.808272602313892
Bulgaria,2,2018,5.063922475996764
South Korea,1,2020,0.4824434802712796
Algeria,3,2019,2.4816617567928447
Uganda,1,2015,4.390056644777271
El Salvador,0,2016,7.484618982881598
Vietnam,0,2017,9.048476574023123
Slovenia,0,2016,7.591131414898364
Mexico,3,2019,4.42384491212377
Libya,1,2017,5.472459058810441
Benin,2,2018,2.261830670353297
Colombia,0,2015,1.426171622771474
Romania,0,2017,5.722993481091675
Uganda,0,2017,5.489608543638293
Nepal,1,2015,6.806945983762063
Ethiopia,3,2015,0.3215845309565643
Serbia,2,2016,7.69634546441707
United Kingdom,4,2019,6.903632893168598
Kyrgyzstan,4,2021,14.434864141328255
Cameroon,1,2018,6.804732923430671
Nicaragua,0,2015,7.961984029723593
Guatemala,1,2017,9.13367172039632
Senegal,2,2016,0.20230060679829126
Bhutan,1,2015,3.5790963951744015
Norway,2,2020,9.54467239951697
Azerbaijan,1,2016,2.4056224102024117
Latvia,0,2018,8.626349766426067
United Kingdom,0,2016,12.966005000513515
"Hong Kong S.A.R., China",3,2017,10.48037139661175
Sudan,0,2016,1.6228516869875438
Hungary,1,2020,7.377526900362023
Bolivia,2,2015,2.600617590139291
Lesotho,4,2018,0.07394074632369606
Algeria,2,2021,5.9268293051612595
Mozambique,1,2018,9.768810562795368
North Cyprus,1,2020,5.452811659527033
Georgia,1,2019,2.755308683552797
Thailand,2,2018,5.328295599137249
Turkey,2,2021,0.20358797516404656
Bangladesh,1,2018,5.6692974461246655
Kazakhstan,2,2016,7.4428769764915375
Qatar,0,2019,13.918003011760097
Madagascar,1,2021,2.0275677855173924
Honduras,0,2015,9.894793805935473
Russia,3,2020,5.813726561425867
Belarus,4,2020,4.103481067942124
Madagascar,4,2017,2.8483357650863943
Zambia,0,2016,4.159918141698259
Ukraine,3,2020,1.154994917199972
Iraq,2,2017,3.0951888069048836
Dominican Republic,2,2017,0.0804580412195946
Yemen,0,2021,8.875951455349691
Benin,4,2015,3.8003998665552166
Moldova,3,2017,1.3744914093657725
Latvia,0,2021,5.400270352346983
Mauritius,4,2019,2.82002222116725
Jordan,3,2017,9.674650198467075
Chile,0,2015,4.143370994729378
Saudi Arabia,2,2018,2.303626238521015
Uzbekistan,1,2020,8.288335598650573
Malaysia,0,2019,6.281766445940098
Japan,2,2021,7.659388509765723
Qatar,0,2018,1.7522097717291436
Malawi,4,2018,1.820681384955873
Montenegro,2,2020,7.036894734950231
France,1,2017,15.34435419820938
Nicaragua,1,2017,0.25729308879292284
Iran,2,2017,6.89540088739418
Indonesia,3,2020,9.407932145144196
Morocco,1,2018,5.76709595971703
Saudi Arabia,0,2017,7.192006134207111
Hong Kong S.A.R. of China,3,2021,1.468010732253135
Bhutan,2,2016,5.175255615327401
France,1,2021,9.789723872477861
Norway,3,2017,5.300106801713895
Croatia,1,2015,5.4109007534855165
Congo (Kinshasa),2,2017,5.7715824728317875
Greece,2,2018,2.487474547820227
Colombia,2,2021,8.631297768114125
Cyprus,0,2019,2.374049993006079
France,3,2021,3.439484146740271
Netherlands,3,2016,12.620672299017142
Iceland,2,2021,7.160212716297348
Philippines,3,2021,9.503688796397732
Mali,2,2020,7.4139369492979155
South Sudan,1,2019,0.3197997316380734
Burkina Faso,1,2018,2.1791538631858534
Yemen,0,2018,1.1429351904092755
Sudan,1,2018,1.2571759379938672
Nigeria,2,2019,8.539607538562304
Cambodia,1,2019,8.88691107877553
Netherlands,0,2015,1.7527033695921204
Guatemala,0,2017,6.358041218287226
Jamaica,0,2017,10.935290705368118
Swaziland,1,2021,7.050238730994006
Burundi,2,2018,1.899884760756017
Mexico,3,2015,12.576859808217216
Argentina,0,2018,3.9095302741587443
Uzbekistan,2,2020,8.490188693854975
Bhutan,3,2019,10.847312122782363
Taiwan,2,2018,5.192474548535738
Uganda,3,2018,10.004483986456401
Mauritius,1,2020,4.22468814549946
Madagascar,4,2021,4.356360732292491
Japan,4,2016,2.7046681006429223
Tajikistan,2,2019,6.4801738274294
Sri Lanka,0,2016,5.595768203177704
Ukraine,1,2017,2.327922792684033
Norway,4,2017,9.555152308305487
Spain,0,2020,4.721420232185942
Myanmar,0,2016,4.29222072833694
Azerbaijan,3,2016,9.080096498846903
Mauritius,1,2021,4.875310879979795
Uruguay,3,2017,5.948022355230494
Romania,2,2016,11.003602186456265
Ukraine,2,2018,4.2121220510156
Venezuela,1,2018,6.575286656372139
Togo,4,2017,2.871764848344378
Iran,2,2019,4.39160341457341
Congo (Kinshasa),1,2020,1.1099145741291967
Singapore,0,2019,10.824041519920785
New Zealand,2,2015,5.899708835668133
Russia,1,2017,8.791010331095038
Rwanda,3,2015,2.7719068923599184
Italy,4,2019,14.674248195504523
Uzbekistan,4,2016,0.1747352489524403
Zimbabwe,3,2015,2.5653104741331383
United Kingdom,2,2015,9.356538432130181
Nepal,0,2018,7.30298077209772
Burundi,1,2020,6.427523631597593
Qatar,2,2018,12.743939089396148
Sierra Leone,4,2021,5.801861863523456
Algeria,1,2020,2.9612522091858566
Central African Republic,2,2015,2.902133471886103
Lithuania,3,2021,8.130054891416416
Guatemala,1,2016,15.198164748477513
Malawi,1,2018,3.4046113397800855
Kyrgyzstan,4,2020,5.527769572420473
Kyrgyzstan,4,2015,3.2955084008581768
Romania,2,2019,6.871730396730479
Thailand,1,2021,6.200749034076395
Haiti,0,2017,5.458125242349077
Tunisia,3,2021,5.885595455319176
Palestinian Territories,1,2015,1.1130254845511387
Luxembourg,3,2016,13.268765728323906
Philippines,0,2020,6.924439606933307
Brazil,1,2019,2.200303370115023
Mauritius,0,2019,7.076083795307472
Belarus,1,2018,2.1976831541368234
Bhutan,0,2017,4.658164261613278
Luxembourg,3,2018,9.739166100178481
Slovenia,2,2021,6.958325030077929
North Cyprus,4,2016,5.509444304920478
"Hong Kong S.A.R., China",2,2017,0.7400353238844072
Georgia,4,2015,0.21784010194146258
Ukraine,2,2015,1.795006931049778
Somalia,2,2019,2.853658709052091
Ghana,2,2020,2.5346372770640007
Sierra Leone,0,2020,0.7099973307221479
Bulgaria,0,2015,6.7175256669644865
Morocco,1,2015,5.567935238904207
Dominican Republic,2,2018,4.3468456508447835
Brazil,3,2018,3.7936822970634925
Morocco,0,2015,4.403606443029243
Haiti,2,2016,3.6749154727904716
United Arab Emirates,2,2019,2.7030354635896567
South Sudan,2,2019,1.1787063884610691
Iraq,2,2020,0.08674360864740703
Bosnia and Herzegovina,2,2021,7.341666645204116
Uzbekistan,1,2019,4.953951727135861
Mozambique,3,2017,4.953767027756818
Kazakhstan,0,2019,7.006523823043588
Madagascar,1,2020,1.4615747076856425
Nepal,2,2017,2.5313276894417758
Mexico,2,2021,3.7003352313509166
Austria,3,2021,10.991119816569402
Indonesia,3,2017,0.6821473847205101
Slovakia,0,2017,12.947954896554048
Jordan,1,2018,5.680676103052745
Myanmar,1,2016,5.140723086228095
Tunisia,1,2017,7.71565602696004
Gabon,1,2017,8.091248436335217
Turkey,0,2015,7.571314233690212
Iraq,1,2021,3.563135868995736
Sri Lanka,2,2017,2.1861867813380367
Slovenia,0,2020,3.989437276229364
Jordan,0,2019,11.429068114327674
Colombia,1,2019,5.993988774873861
Haiti,0,2020,6.626555403451836
Singapore,2,2019,7.059815128667788
Kyrgyzstan,0,2018,8.066764618771174
Belgium,3,2015,5.141426269350283
Tanzania,3,2015,5.860024402887012
Algeria,2,2020,4.66662612460962
Turkey,1,2015,2.9322546133182126
India,1,2021,5.762436200199264
China,1,2017,6.013615085328126
Togo,3,2019,2.858695499340961
Tunisia,2,2019,6.268015723148883
Kenya,2,2018,6.338966304944251
Sudan,0,2017,10.373579670413994
Iceland,1,2019,5.509836683117033
Singapore,3,2021,4.305859153644232
Hong Kong,3,2018,7.4214763337347565
Moldova,2,2017,5.12230967148282
Macedonia,0,2018,5.031099079631831
Gambia,0,2019,1.249100026304852
Philippines,3,2015,3.3598504514236467
Togo,4,2015,4.089107609827179
Belarus,3,2020,6.172208151761598
Germany,2,2020,7.943220474607249
Czech Republic,3,2015,8.450842483320072
Venezuela,0,2016,9.192583331909807
Mali,1,2015,3.114565456495072
South Korea,1,2019,4.80294563350611
Maldives,1,2020,1.8980209719807535
Burundi,0,2016,2.444736252140242
United States,1,2015,8.794055688944386
Northern Cyprus,4,2019,7.737854589782214
Botswana,2,2019,7.7333137435929675
Tunisia,1,2016,10.020663956664643
Estonia,1,2019,4.253566222824461
Estonia,4,2019,7.15070982262178
Zimbabwe,4,2015,0.18195145302202956
Senegal,0,2021,8.435648292102334
Lesotho,2,2021,0.8168940904589849
Swaziland,3,2021,3.934157592114271
Paraguay,3,2015,5.953497585852935
Dominican Republic,4,2015,7.485137340664473
Dominican Republic,3,2017,1.952420960796228
Pakistan,2,2015,1.7265599691696296
Belgium,2,2018,9.864861152114281
South Sudan,0,2016,3.6516735783211542
France,0,2015,2.3479794653806834
Bahrain,2,2018,8.857797397909849
Kosovo,1,2020,8.630253439007731
Namibia,0,2016,0.06289912102329441
Puerto Rico,1,2016,8.9726940469997
Lithuania,2,2016,6.0359975766832985
Georgia,3,2016,9.512289572294613
Tunisia,0,2015,8.941083317756853
Costa Rica,2,2015,3.8126762839038513
Cyprus,0,2017,2.53242774737846
Bahrain,0,2019,5.899426723211891
Iraq,1,2019,2.7391036576898973
Cameroon,3,2016,6.3682479297013685
Sweden,4,2016,5.6718610833242264
South Korea,4,2020,1.9533086937442303
Burundi,0,2017,2.9396981108939704
Hong Kong,2,2016,9.958277273962473
Guatemala,3,2017,3.940682495661022
Morocco,2,2018,1.759766546318751
Lithuania,1,2021,9.433101748858135
Bhutan,1,2018,7.846920000651274
Costa Rica,3,2015,4.974606018351746
Tanzania,0,2018,3.7716447912262563
Turkmenistan,0,2021,11.866874436181854
Kazakhstan,1,2020,10.81760871502923
Vietnam,2,2017,0.7277200318364551
Kosovo,2,2018,11.456262102618764
France,2,2019,7.963132773884245
Mauritius,2,2017,3.9321181784258443
Comoros,0,2021,6.755810107614622
United Kingdom,3,2015,3.433523776338306
Togo,2,2020,3.4987696156721575
Cambodia,1,2020,5.403987253043453
Mauritius,2,2018,1.4353497791246688
Iceland,0,2017,8.161380801161656
Malawi,3,2018,3.1431191365179667
Qatar,3,2019,4.9555388847257795
Belarus,1,2020,2.8735581625011597
Taiwan,2,2016,3.410778170718153
United Arab Emirates,0,2017,5.6855763181258885
Nepal,3,2020,4.302206870845416
Canada,2,2020,3.4535436760714053
Azerbaijan,3,2021,7.710595848421319
Trinidad & Tobago,2,2018,2.6762245362993213
Saudi Arabia,3,2019,5.778086188287626
Netherlands,0,2020,4.825452740995108
Netherlands,2,2020,7.342943784218673
Turkmenistan,1,2021,2.3625767143373375
Botswana,3,2016,1.7688093421785525
Suriname,0,2016,0.8542749906354264
Zambia,0,2015,6.132841662720895
Kosovo,2,2019,0.044412408723102155
Azerbaijan,2,2017,0.8231987739722111
Malaysia,2,2019,6.378748079092425
Panama,2,2015,2.3910521610326656
Gabon,2,2015,2.508658756415244
Italy,3,2016,9.07913811008886
Mongolia,0,2021,4.50032207821891
Congo (Brazzaville),1,2016,6.1169541872608555
Mauritius,2,2016,8.28456398198976
Ecuador,2,2015,7.159023618420549
Gabon,4,2021,8.501009684812717
Romania,3,2021,8.842277915422228
Georgia,0,2021,6.491810330589522
Japan,4,2019,6.663971626334659
Liberia,2,2015,7.407965523094157
Uzbekistan,4,2021,1.9817869593972666
Costa Rica,3,2016,0.10436141985987016
Pakistan,1,2017,0.9987279925258457
Laos,0,2020,7.7015502034829435
Malta,2,2017,0.9912636682146941
El Salvador,2,2018,1.1606777098977001
Myanmar,3,2015,1.7498229687234832
Liberia,1,2015,4.509895267008258
Denmark,3,2016,12.84273720284049
Laos,3,2019,5.112747217815832
Indonesia,2,2019,0.6742747013815192
Serbia,3,2018,4.213694349820007
Belarus,1,2019,5.875387759358549
Italy,2,2016,7.360385432009687
Paraguay,4,2021,6.770831988718225
Bolivia,0,2021,7.506800560958688
Peru,3,2015,3.6294508682101227
Central African Republic,1,2015,4.3463099796680975
Kyrgyzstan,2,2017,6.528508238726215
South Africa,0,2018,6.238865997129364
Mozambique,2,2018,2.396680996749739
South Korea,2,2020,7.529980339339325
Portugal,2,2020,8.103835367568424
Lithuania,4,2016,9.409559410022903
Estonia,1,2015,2.771045781129481
Slovakia,1,2017,6.490717087188191
Taiwan,0,2016,6.378297981149294
Iran,1,2018,6.019243937905599
North Cyprus,2,2020,4.347429272250085
Palestinian Territories,3,2018,3.7519724388206663
Haiti,2,2018,2.489605148365296
Malawi,1,2015,6.2045888198471095
Burundi,0,2020,0.9524859069846922
Poland,3,2017,8.127632026171725
Singapore,1,2016,4.335385697163641
Sri Lanka,1,2016,6.78691531273068
Nicaragua,2,2021,1.1266895448634586
Venezuela,0,2018,5.863002952853298
Haiti,2,2020,1.0190338931800451
Tanzania,3,2017,0.2311756180126824
Myanmar,2,2020,0.715535752464726
Kenya,4,2017,14.69609478557813
Mexico,0,2021,17.278055062500343
Argentina,1,2021,5.308278941685922
Gabon,1,2019,4.7776240068222515
Libya,2,2016,4.3336610843763825
Vietnam,1,2019,8.183157494606494
Mozambique,1,2015,4.243685335443637
Belize,0,2018,4.548153772292747
Benin,0,2018,1.5804482435930933
Turkey,2,2020,6.5283155018899865
South Africa,3,2020,4.6219639304450135
Afghanistan,2,2020,1.9151730475239086
Sri Lanka,3,2018,0.6863125259540854
Costa Rica,2,2016,8.553940384548566
Turkey,0,2021,2.227274231991404
Hong Kong,2,2019,1.6487350656107596
India,2,2015,0.47226145735299707
Jamaica,0,2020,4.630176059623432
Germany,1,2019,4.628151708989721
Turkey,1,2016,9.799931223994664
Palestinian Territories,2,2020,2.671290967670262
Senegal,1,2018,6.343508270743787
Zambia,3,2017,5.055461053531265
Ecuador,1,2019,8.43522780556884
Nigeria,1,2017,7.091288635595182
Zambia,0,2018,1.5650380995375326
Thailand,1,2018,1.057869409499657
Tunisia,1,2015,2.058112709665659
Chad,0,2015,2.3288835619661996
Afghanistan,3,2020,3.9149020209739853
Belgium,3,2021,0.10112333123890027
China,0,2021,6.761410858347672
Kyrgyzstan,3,2020,7.849396150533423
France,4,2021,7.211479297419781
India,0,2020,2.119978809266766
Ethiopia,2,2018,4.177520355907325
Ethiopia,2,2019,5.313040706612079
Senegal,0,2018,5.119974229180146
Comoros,3,2020,6.737329958171235
Chile,1,2021,2.376579804790441
Luxembourg,0,2021,3.2968153797109823
France,1,2020,5.36896572100516
Congo (Brazzaville),2,2016,5.065052554041398
Montenegro,2,2021,4.111455556420824
Tajikistan,0,2019,6.403844246382983
Iran,3,2019,4.826977806420296
Nigeria,0,2018,5.185907435672048
Nicaragua,3,2018,3.1927838431687228
Togo,3,2018,2.1787258299762167
Kazakhstan,2,2020,8.382534764610794
Belarus,1,2015,9.130092612650492
Poland,2,2020,8.055316960581866
Jamaica,1,2017,2.2222112166089
Colombia,1,2017,6.31162367668491
Colombia,0,2020,15.36693025815359
Syria,3,2019,0.3529393632902594
Ecuador,2,2021,7.182643079560065
Kosovo,2,2016,6.624031572074813
Chad,3,2015,5.283731190534399
Angola,1,2016,2.181522331381856
Congo (Brazzaville),2,2021,0.4791481976746248
Honduras,2,2017,3.4053220564939286
South Africa,0,2019,7.957302159130942
Sweden,3,2016,8.402890836992654
Hong Kong,0,2019,7.733616220753406
Tunisia,2,2017,6.8141623601178996
Guinea,1,2019,4.746150057969749
India,4,2018,1.8270871441782854
Djibouti,3,2015,4.383777775595033
